Unnamed: 0,image_id,img_filename,y,split,place
558,558,img_align_celeba/000559.jpg,0,0,1
559,559,img_align_celeba/000560.jpg,0,0,1
560,560,img_align_celeba/000561.jpg,0,0,1
561,561,img_align_celeba/000562.jpg,1,0,0
562,562,img_align_celeba/000563.jpg,1,0,1
563,563,img_align_celeba/000564.jpg,0,0,1
564,564,img_align_celeba/000565.jpg,0,0,0
565,565,img_align_celeba/000566.jpg,0,0,0
566,566,img_align_celeba/000567.jpg,1,0,0
567,567,img_align_celeba/000568.jpg,0,0,0
568,568,img_align_celeba/000569.jpg,0,0,1
569,569,img_align_celeba/000570.jpg,0,0,0
570,570,img_align_celeba/000571.jpg,0,0,1
571,571,img_align_celeba/000572.jpg,0,0,1
572,572,img_align_celeba/000573.jpg,0,0,1
573,573,img_align_celeba/000574.jpg,0,0,0
574,574,img_align_celeba/000575.jpg,0,0,1
575,575,img_align_celeba/000576.jpg,0,0,0
576,576,img_align_celeba/000577.jpg,0,0,1
577,577,img_align_celeba/000578.jpg,0,0,1
578,578,img_align_celeba/000579.jpg,1,0,0
579,579,img_align_celeba/000580.jpg,0,0,0
580,580,img_align_celeba/000581.jpg,0,0,1
581,581,img_align_celeba/000582.jpg,1,0,0
582,582,img_align_celeba/000583.jpg,0,0,1
583,583,img_align_celeba/000584.jpg,0,0,1
584,584,img_align_celeba/000585.jpg,0,0,1
585,585,img_align_celeba/000586.jpg,0,0,1
586,586,img_align_celeba/000587.jpg,0,0,1
587,587,img_align_celeba/000588.jpg,1,0,0
588,588,img_align_celeba/000589.jpg,0,0,0
589,589,img_align_celeba/000590.jpg,0,0,1
590,590,img_align_celeba/000591.jpg,0,0,1
591,591,img_align_celeba/000592.jpg,0,0,1
592,592,img_align_celeba/000593.jpg,0,0,1
593,593,img_align_celeba/000594.jpg,0,0,0
594,594,img_align_celeba/000595.jpg,0,0,0
595,595,img_align_celeba/000596.jpg,1,0,1
596,596,img_align_celeba/000597.jpg,0,0,0
597,597,img_align_celeba/000598.jpg,0,0,0
598,598,img_align_celeba/000599.jpg,1,0,0
599,599,img_align_celeba/000600.jpg,0,0,0
600,600,img_align_celeba/000601.jpg,0,0,0
601,601,img_align_celeba/000602.jpg,1,0,0
602,602,img_align_celeba/000603.jpg,0,0,1
603,603,img_align_celeba/000604.jpg,0,0,1
604,604,img_align_celeba/000605.jpg,1,0,0
605,605,img_align_celeba/000606.jpg,0,0,0
606,606,img_align_celeba/000607.jpg,0,0,0
607,607,img_align_celeba/000608.jpg,0,0,1
608,608,img_align_celeba/000609.jpg,0,0,0
609,609,img_align_celeba/000610.jpg,0,0,0
610,610,img_align_celeba/000611.jpg,0,0,0
611,611,img_align_celeba/000612.jpg,0,0,0
612,612,img_align_celeba/000613.jpg,0,0,0
613,613,img_align_celeba/000614.jpg,0,0,0
614,614,img_align_celeba/000615.jpg,1,0,0
615,615,img_align_celeba/000616.jpg,0,0,0
616,616,img_align_celeba/000617.jpg,0,0,1
617,617,img_align_celeba/000618.jpg,0,0,0
618,618,img_align_celeba/000619.jpg,0,0,1
619,619,img_align_celeba/000620.jpg,0,0,1
620,620,img_align_celeba/000621.jpg,0,0,0
621,621,img_align_celeba/000622.jpg,0,0,1
622,622,img_align_celeba/000623.jpg,0,0,1
623,623,img_align_celeba/000624.jpg,0,0,1
624,624,img_align_celeba/000625.jpg,0,0,1
625,625,img_align_celeba/000626.jpg,0,0,0
626,626,img_align_celeba/000627.jpg,0,0,0
627,627,img_align_celeba/000628.jpg,0,0,1
628,628,img_align_celeba/000629.jpg,0,0,1
629,629,img_align_celeba/000630.jpg,0,0,1
630,630,img_align_celeba/000631.jpg,0,0,0
631,631,img_align_celeba/000632.jpg,0,0,0
632,632,img_align_celeba/000633.jpg,0,0,0
633,633,img_align_celeba/000634.jpg,1,0,0
634,634,img_align_celeba/000635.jpg,0,0,0
635,635,img_align_celeba/000636.jpg,0,0,1
636,636,img_align_celeba/000637.jpg,0,0,1
637,637,img_align_celeba/000638.jpg,0,0,0
638,638,img_align_celeba/000639.jpg,0,0,1
639,639,img_align_celeba/000640.jpg,0,0,0
640,640,img_align_celeba/000641.jpg,0,0,0
641,641,img_align_celeba/000642.jpg,1,0,0
642,642,img_align_celeba/000643.jpg,0,0,0
643,643,img_align_celeba/000644.jpg,1,0,0
644,644,img_align_celeba/000645.jpg,0,0,0
645,645,img_align_celeba/000646.jpg,0,0,0
646,646,img_align_celeba/000647.jpg,0,0,0
647,647,img_align_celeba/000648.jpg,0,0,0
648,648,img_align_celeba/000649.jpg,0,0,1
649,649,img_align_celeba/000650.jpg,0,0,0
650,650,img_align_celeba/000651.jpg,0,0,1
651,651,img_align_celeba/000652.jpg,0,0,1
652,652,img_align_celeba/000653.jpg,0,0,0
653,653,img_align_celeba/000654.jpg,0,0,1
654,654,img_align_celeba/000655.jpg,0,0,1
655,655,img_align_celeba/000656.jpg,1,0,0
656,656,img_align_celeba/000657.jpg,0,0,1
657,657,img_align_celeba/000658.jpg,1,0,0
658,658,img_align_celeba/000659.jpg,0,0,1
659,659,img_align_celeba/000660.jpg,0,0,1
660,660,img_align_celeba/000661.jpg,0,0,1
661,661,img_align_celeba/000662.jpg,0,0,1
662,662,img_align_celeba/000663.jpg,0,0,0
663,663,img_align_celeba/000664.jpg,0,0,0
664,664,img_align_celeba/000665.jpg,0,0,0
665,665,img_align_celeba/000666.jpg,1,0,0
666,666,img_align_celeba/000667.jpg,1,0,0
667,667,img_align_celeba/000668.jpg,0,0,0
668,668,img_align_celeba/000669.jpg,0,0,0
669,669,img_align_celeba/000670.jpg,0,0,1
670,670,img_align_celeba/000671.jpg,0,0,1
671,671,img_align_celeba/000672.jpg,0,0,1
672,672,img_align_celeba/000673.jpg,0,0,0
673,673,img_align_celeba/000674.jpg,0,0,1
674,674,img_align_celeba/000675.jpg,0,0,1
675,675,img_align_celeba/000676.jpg,0,0,0
676,676,img_align_celeba/000677.jpg,0,0,1
677,677,img_align_celeba/000678.jpg,0,0,0
678,678,img_align_celeba/000679.jpg,0,0,0
679,679,img_align_celeba/000680.jpg,1,0,0
680,680,img_align_celeba/000681.jpg,1,0,1
681,681,img_align_celeba/000682.jpg,0,0,1
682,682,img_align_celeba/000683.jpg,0,0,1
683,683,img_align_celeba/000684.jpg,0,0,1
684,684,img_align_celeba/000685.jpg,0,0,1
685,685,img_align_celeba/000686.jpg,0,0,1
686,686,img_align_celeba/000687.jpg,0,0,1
687,687,img_align_celeba/000688.jpg,0,0,1
688,688,img_align_celeba/000689.jpg,0,0,1
689,689,img_align_celeba/000690.jpg,0,0,1
690,690,img_align_celeba/000691.jpg,1,0,0
691,691,img_align_celeba/000692.jpg,1,0,0
692,692,img_align_celeba/000693.jpg,1,0,0
693,693,img_align_celeba/000694.jpg,0,0,0
694,694,img_align_celeba/000695.jpg,0,0,1
695,695,img_align_celeba/000696.jpg,0,0,1
696,696,img_align_celeba/000697.jpg,0,0,1
697,697,img_align_celeba/000698.jpg,0,0,0
698,698,img_align_celeba/000699.jpg,1,0,0
699,699,img_align_celeba/000700.jpg,0,0,1
700,700,img_align_celeba/000701.jpg,0,0,0
701,701,img_align_celeba/000702.jpg,1,0,0
702,702,img_align_celeba/000703.jpg,0,0,0
703,703,img_align_celeba/000704.jpg,0,0,0
704,704,img_align_celeba/000705.jpg,0,0,1
705,705,img_align_celeba/000706.jpg,0,0,1
706,706,img_align_celeba/000707.jpg,0,0,0
707,707,img_align_celeba/000708.jpg,0,0,0
708,708,img_align_celeba/000709.jpg,1,0,0
709,709,img_align_celeba/000710.jpg,0,0,1
710,710,img_align_celeba/000711.jpg,0,0,0
711,711,img_align_celeba/000712.jpg,0,0,1
712,712,img_align_celeba/000713.jpg,0,0,1
713,713,img_align_celeba/000714.jpg,0,0,1
714,714,img_align_celeba/000715.jpg,1,0,0
715,715,img_align_celeba/000716.jpg,0,0,0
716,716,img_align_celeba/000717.jpg,0,0,0
717,717,img_align_celeba/000718.jpg,0,0,0
718,718,img_align_celeba/000719.jpg,1,0,0
719,719,img_align_celeba/000720.jpg,0,0,1
720,720,img_align_celeba/000721.jpg,1,0,0
721,721,img_align_celeba/000722.jpg,0,0,0
722,722,img_align_celeba/000723.jpg,0,0,1
723,723,img_align_celeba/000724.jpg,0,0,1
724,724,img_align_celeba/000725.jpg,0,0,0
725,725,img_align_celeba/000726.jpg,0,0,0
726,726,img_align_celeba/000727.jpg,0,0,0
727,727,img_align_celeba/000728.jpg,0,0,1
728,728,img_align_celeba/000729.jpg,0,0,1
729,729,img_align_celeba/000730.jpg,0,0,1
730,730,img_align_celeba/000731.jpg,0,0,1
731,731,img_align_celeba/000732.jpg,0,0,1
732,732,img_align_celeba/000733.jpg,0,0,1
733,733,img_align_celeba/000734.jpg,0,0,0
734,734,img_align_celeba/000735.jpg,0,0,1
735,735,img_align_celeba/000736.jpg,0,0,0
736,736,img_align_celeba/000737.jpg,0,0,0
737,737,img_align_celeba/000738.jpg,0,0,0
738,738,img_align_celeba/000739.jpg,0,0,1
739,739,img_align_celeba/000740.jpg,0,0,0
740,740,img_align_celeba/000741.jpg,0,0,0
741,741,img_align_celeba/000742.jpg,0,0,0
742,742,img_align_celeba/000743.jpg,0,0,0
743,743,img_align_celeba/000744.jpg,0,0,1
744,744,img_align_celeba/000745.jpg,0,0,1
745,745,img_align_celeba/000746.jpg,0,0,0
746,746,img_align_celeba/000747.jpg,0,0,1
747,747,img_align_celeba/000748.jpg,0,0,0
748,748,img_align_celeba/000749.jpg,0,0,0
749,749,img_align_celeba/000750.jpg,0,0,0
750,750,img_align_celeba/000751.jpg,1,0,0
751,751,img_align_celeba/000752.jpg,0,0,0
752,752,img_align_celeba/000753.jpg,0,0,1
753,753,img_align_celeba/000754.jpg,0,0,0
754,754,img_align_celeba/000755.jpg,0,0,1
755,755,img_align_celeba/000756.jpg,0,0,1
756,756,img_align_celeba/000757.jpg,0,0,1
757,757,img_align_celeba/000758.jpg,0,0,0
758,758,img_align_celeba/000759.jpg,1,0,0
759,759,img_align_celeba/000760.jpg,0,0,0
760,760,img_align_celeba/000761.jpg,0,0,0
761,761,img_align_celeba/000762.jpg,0,0,0
762,762,img_align_celeba/000763.jpg,0,0,0
763,763,img_align_celeba/000764.jpg,0,0,0
764,764,img_align_celeba/000765.jpg,0,0,0
765,765,img_align_celeba/000766.jpg,0,0,0
766,766,img_align_celeba/000767.jpg,0,0,0
767,767,img_align_celeba/000768.jpg,0,0,1
768,768,img_align_celeba/000769.jpg,0,0,0
769,769,img_align_celeba/000770.jpg,1,0,0
770,770,img_align_celeba/000771.jpg,0,0,1
771,771,img_align_celeba/000772.jpg,0,0,0
772,772,img_align_celeba/000773.jpg,0,0,1
773,773,img_align_celeba/000774.jpg,0,0,0
774,774,img_align_celeba/000775.jpg,0,0,1
775,775,img_align_celeba/000776.jpg,0,0,0
776,776,img_align_celeba/000777.jpg,0,0,0
777,777,img_align_celeba/000778.jpg,0,0,1
778,778,img_align_celeba/000779.jpg,0,0,1
779,779,img_align_celeba/000780.jpg,0,0,1
780,780,img_align_celeba/000781.jpg,0,0,0
781,781,img_align_celeba/000782.jpg,0,0,0
782,782,img_align_celeba/000783.jpg,0,0,0
783,783,img_align_celeba/000784.jpg,0,0,1
784,784,img_align_celeba/000785.jpg,0,0,0
785,785,img_align_celeba/000786.jpg,0,0,0
786,786,img_align_celeba/000787.jpg,1,0,0
787,787,img_align_celeba/000788.jpg,0,0,1
788,788,img_align_celeba/000789.jpg,0,0,1
789,789,img_align_celeba/000790.jpg,0,0,1
790,790,img_align_celeba/000791.jpg,1,0,1
791,791,img_align_celeba/000792.jpg,0,0,0
792,792,img_align_celeba/000793.jpg,0,0,0
793,793,img_align_celeba/000794.jpg,0,0,0
794,794,img_align_celeba/000795.jpg,0,0,0
795,795,img_align_celeba/000796.jpg,0,0,0
796,796,img_align_celeba/000797.jpg,0,0,1
797,797,img_align_celeba/000798.jpg,0,0,1
798,798,img_align_celeba/000799.jpg,0,0,0
799,799,img_align_celeba/000800.jpg,1,0,0
800,800,img_align_celeba/000801.jpg,0,0,1
801,801,img_align_celeba/000802.jpg,0,0,0
802,802,img_align_celeba/000803.jpg,0,0,1
803,803,img_align_celeba/000804.jpg,1,0,0
804,804,img_align_celeba/000805.jpg,0,0,0
805,805,img_align_celeba/000806.jpg,0,0,0
806,806,img_align_celeba/000807.jpg,0,0,0
807,807,img_align_celeba/000808.jpg,0,0,1
808,808,img_align_celeba/000809.jpg,1,0,0
809,809,img_align_celeba/000810.jpg,0,0,0
810,810,img_align_celeba/000811.jpg,0,0,0
811,811,img_align_celeba/000812.jpg,1,0,0
812,812,img_align_celeba/000813.jpg,0,0,1
813,813,img_align_celeba/000814.jpg,0,0,0
814,814,img_align_celeba/000815.jpg,0,0,1
815,815,img_align_celeba/000816.jpg,0,0,1
816,816,img_align_celeba/000817.jpg,0,0,0
817,817,img_align_celeba/000818.jpg,0,0,1
818,818,img_align_celeba/000819.jpg,1,0,0
819,819,img_align_celeba/000820.jpg,0,0,0
820,820,img_align_celeba/000821.jpg,0,0,0
821,821,img_align_celeba/000822.jpg,1,0,0
822,822,img_align_celeba/000823.jpg,0,0,0
823,823,img_align_celeba/000824.jpg,1,0,0
824,824,img_align_celeba/000825.jpg,0,0,1
825,825,img_align_celeba/000826.jpg,0,0,1
826,826,img_align_celeba/000827.jpg,0,0,0
827,827,img_align_celeba/000828.jpg,0,0,0
828,828,img_align_celeba/000829.jpg,0,0,1
829,829,img_align_celeba/000830.jpg,0,0,1
830,830,img_align_celeba/000831.jpg,0,0,0
831,831,img_align_celeba/000832.jpg,0,0,0
832,832,img_align_celeba/000833.jpg,0,0,1
833,833,img_align_celeba/000834.jpg,0,0,0
834,834,img_align_celeba/000835.jpg,1,0,0
835,835,img_align_celeba/000836.jpg,0,0,1
836,836,img_align_celeba/000837.jpg,1,0,0
837,837,img_align_celeba/000838.jpg,0,0,1
838,838,img_align_celeba/000839.jpg,0,0,0
839,839,img_align_celeba/000840.jpg,0,0,0
840,840,img_align_celeba/000841.jpg,0,0,1
841,841,img_align_celeba/000842.jpg,0,0,1
842,842,img_align_celeba/000843.jpg,0,0,1
843,843,img_align_celeba/000844.jpg,0,0,1
844,844,img_align_celeba/000845.jpg,0,0,1
845,845,img_align_celeba/000846.jpg,0,0,1
846,846,img_align_celeba/000847.jpg,0,0,0
847,847,img_align_celeba/000848.jpg,0,0,1
848,848,img_align_celeba/000849.jpg,0,0,0
849,849,img_align_celeba/000850.jpg,0,0,1
850,850,img_align_celeba/000851.jpg,0,0,1
851,851,img_align_celeba/000852.jpg,0,0,0
852,852,img_align_celeba/000853.jpg,0,0,1
853,853,img_align_celeba/000854.jpg,0,0,0
854,854,img_align_celeba/000855.jpg,0,0,1
855,855,img_align_celeba/000856.jpg,1,0,0
856,856,img_align_celeba/000857.jpg,1,0,0
857,857,img_align_celeba/000858.jpg,0,0,1
858,858,img_align_celeba/000859.jpg,0,0,1
859,859,img_align_celeba/000860.jpg,0,0,1
860,860,img_align_celeba/000861.jpg,0,0,1
861,861,img_align_celeba/000862.jpg,0,0,0
862,862,img_align_celeba/000863.jpg,1,0,0
863,863,img_align_celeba/000864.jpg,0,0,0
864,864,img_align_celeba/000865.jpg,0,0,0
865,865,img_align_celeba/000866.jpg,0,0,0
866,866,img_align_celeba/000867.jpg,0,0,0
867,867,img_align_celeba/000868.jpg,0,0,0
868,868,img_align_celeba/000869.jpg,0,0,0
869,869,img_align_celeba/000870.jpg,0,0,0
870,870,img_align_celeba/000871.jpg,1,0,0
871,871,img_align_celeba/000872.jpg,1,0,0
872,872,img_align_celeba/000873.jpg,0,0,1
873,873,img_align_celeba/000874.jpg,0,0,0
874,874,img_align_celeba/000875.jpg,0,0,1
875,875,img_align_celeba/000876.jpg,0,0,0
876,876,img_align_celeba/000877.jpg,0,0,0
877,877,img_align_celeba/000878.jpg,0,0,0
878,878,img_align_celeba/000879.jpg,0,0,1
879,879,img_align_celeba/000880.jpg,0,0,0
880,880,img_align_celeba/000881.jpg,0,0,1
881,881,img_align_celeba/000882.jpg,0,0,0
882,882,img_align_celeba/000883.jpg,0,0,0
883,883,img_align_celeba/000884.jpg,0,0,0
884,884,img_align_celeba/000885.jpg,0,0,1
885,885,img_align_celeba/000886.jpg,0,0,1
886,886,img_align_celeba/000887.jpg,0,0,0
887,887,img_align_celeba/000888.jpg,0,0,1
888,888,img_align_celeba/000889.jpg,0,0,1
889,889,img_align_celeba/000890.jpg,0,0,0
890,890,img_align_celeba/000891.jpg,0,0,0
891,891,img_align_celeba/000892.jpg,0,0,1
892,892,img_align_celeba/000893.jpg,0,0,0
893,893,img_align_celeba/000894.jpg,1,0,0
894,894,img_align_celeba/000895.jpg,1,0,0
895,895,img_align_celeba/000896.jpg,0,0,0
896,896,img_align_celeba/000897.jpg,0,0,0
897,897,img_align_celeba/000898.jpg,0,0,1
898,898,img_align_celeba/000899.jpg,1,0,0
899,899,img_align_celeba/000900.jpg,0,0,0
900,900,img_align_celeba/000901.jpg,0,0,0
901,901,img_align_celeba/000902.jpg,0,0,1
902,902,img_align_celeba/000903.jpg,0,0,1
903,903,img_align_celeba/000904.jpg,0,0,1
904,904,img_align_celeba/000905.jpg,0,0,1
905,905,img_align_celeba/000906.jpg,0,0,1
906,906,img_align_celeba/000907.jpg,0,0,1
907,907,img_align_celeba/000908.jpg,0,0,1
908,908,img_align_celeba/000909.jpg,0,0,0
909,909,img_align_celeba/000910.jpg,0,0,0
910,910,img_align_celeba/000911.jpg,0,0,1
911,911,img_align_celeba/000912.jpg,0,0,0
912,912,img_align_celeba/000913.jpg,0,0,1
913,913,img_align_celeba/000914.jpg,0,0,0
914,914,img_align_celeba/000915.jpg,0,0,1
915,915,img_align_celeba/000916.jpg,0,0,0
916,916,img_align_celeba/000917.jpg,1,0,0
917,917,img_align_celeba/000918.jpg,1,0,0
918,918,img_align_celeba/000919.jpg,0,0,0
919,919,img_align_celeba/000920.jpg,0,0,0
920,920,img_align_celeba/000921.jpg,0,0,0
921,921,img_align_celeba/000922.jpg,0,0,0
922,922,img_align_celeba/000923.jpg,0,0,1
923,923,img_align_celeba/000924.jpg,0,0,0
924,924,img_align_celeba/000925.jpg,0,0,0
925,925,img_align_celeba/000926.jpg,0,0,1
926,926,img_align_celeba/000927.jpg,0,0,0
927,927,img_align_celeba/000928.jpg,0,0,1
928,928,img_align_celeba/000929.jpg,0,0,0
929,929,img_align_celeba/000930.jpg,0,0,1
930,930,img_align_celeba/000931.jpg,0,0,1
931,931,img_align_celeba/000932.jpg,0,0,0
932,932,img_align_celeba/000933.jpg,0,0,1
933,933,img_align_celeba/000934.jpg,0,0,0
934,934,img_align_celeba/000935.jpg,0,0,1
935,935,img_align_celeba/000936.jpg,0,0,0
936,936,img_align_celeba/000937.jpg,0,0,0
937,937,img_align_celeba/000938.jpg,0,0,1
938,938,img_align_celeba/000939.jpg,1,0,0
939,939,img_align_celeba/000940.jpg,0,0,0
940,940,img_align_celeba/000941.jpg,1,0,0
941,941,img_align_celeba/000942.jpg,0,0,0
942,942,img_align_celeba/000943.jpg,1,0,0
943,943,img_align_celeba/000944.jpg,0,0,1
944,944,img_align_celeba/000945.jpg,1,0,0
945,945,img_align_celeba/000946.jpg,0,0,1
946,946,img_align_celeba/000947.jpg,1,0,0
947,947,img_align_celeba/000948.jpg,1,0,0
948,948,img_align_celeba/000949.jpg,0,0,0
949,949,img_align_celeba/000950.jpg,1,0,0
950,950,img_align_celeba/000951.jpg,0,0,1
951,951,img_align_celeba/000952.jpg,0,0,0
952,952,img_align_celeba/000953.jpg,0,0,1
953,953,img_align_celeba/000954.jpg,0,0,1
954,954,img_align_celeba/000955.jpg,1,0,0
955,955,img_align_celeba/000956.jpg,0,0,0
956,956,img_align_celeba/000957.jpg,0,0,1
957,957,img_align_celeba/000958.jpg,0,0,1
958,958,img_align_celeba/000959.jpg,0,0,1
959,959,img_align_celeba/000960.jpg,0,0,1
960,960,img_align_celeba/000961.jpg,0,0,0
961,961,img_align_celeba/000962.jpg,0,0,1
962,962,img_align_celeba/000963.jpg,0,0,0
963,963,img_align_celeba/000964.jpg,0,0,1
964,964,img_align_celeba/000965.jpg,0,0,0
965,965,img_align_celeba/000966.jpg,0,0,1
966,966,img_align_celeba/000967.jpg,0,0,0
967,967,img_align_celeba/000968.jpg,0,0,0
968,968,img_align_celeba/000969.jpg,0,0,1
969,969,img_align_celeba/000970.jpg,1,0,0
970,970,img_align_celeba/000971.jpg,0,0,1
971,971,img_align_celeba/000972.jpg,0,0,1
972,972,img_align_celeba/000973.jpg,0,0,1
973,973,img_align_celeba/000974.jpg,1,0,0
974,974,img_align_celeba/000975.jpg,0,0,1
975,975,img_align_celeba/000976.jpg,1,0,0
976,976,img_align_celeba/000977.jpg,0,0,1
977,977,img_align_celeba/000978.jpg,0,0,1
978,978,img_align_celeba/000979.jpg,0,0,1
979,979,img_align_celeba/000980.jpg,1,0,0
980,980,img_align_celeba/000981.jpg,0,0,0
981,981,img_align_celeba/000982.jpg,1,0,0
982,982,img_align_celeba/000983.jpg,0,0,1
983,983,img_align_celeba/000984.jpg,0,0,0
984,984,img_align_celeba/000985.jpg,1,0,0
985,985,img_align_celeba/000986.jpg,1,0,0
986,986,img_align_celeba/000987.jpg,0,0,1
987,987,img_align_celeba/000988.jpg,0,0,0
988,988,img_align_celeba/000989.jpg,0,0,0
989,989,img_align_celeba/000990.jpg,0,0,1
990,990,img_align_celeba/000991.jpg,0,0,0
991,991,img_align_celeba/000992.jpg,0,0,1
992,992,img_align_celeba/000993.jpg,0,0,1
993,993,img_align_celeba/000994.jpg,0,0,1
994,994,img_align_celeba/000995.jpg,0,0,0
995,995,img_align_celeba/000996.jpg,1,0,0
996,996,img_align_celeba/000997.jpg,1,0,0
997,997,img_align_celeba/000998.jpg,1,0,0
998,998,img_align_celeba/000999.jpg,0,0,1
999,999,img_align_celeba/001000.jpg,0,0,0
1000,1000,img_align_celeba/001001.jpg,0,0,0
1001,1001,img_align_celeba/001002.jpg,0,0,0
1002,1002,img_align_celeba/001003.jpg,0,0,0
1003,1003,img_align_celeba/001004.jpg,0,0,0
1004,1004,img_align_celeba/001005.jpg,0,0,0
1005,1005,img_align_celeba/001006.jpg,0,0,1
1006,1006,img_align_celeba/001007.jpg,0,0,0
1007,1007,img_align_celeba/001008.jpg,0,0,1
1008,1008,img_align_celeba/001009.jpg,0,0,0
1009,1009,img_align_celeba/001010.jpg,0,0,0
1010,1010,img_align_celeba/001011.jpg,0,0,0
1011,1011,img_align_celeba/001012.jpg,0,0,0
1012,1012,img_align_celeba/001013.jpg,0,0,0
1013,1013,img_align_celeba/001014.jpg,1,0,0
1014,1014,img_align_celeba/001015.jpg,1,0,0
1015,1015,img_align_celeba/001016.jpg,1,0,0
1016,1016,img_align_celeba/001017.jpg,0,0,0
1017,1017,img_align_celeba/001018.jpg,0,0,0
1018,1018,img_align_celeba/001019.jpg,1,0,0
1019,1019,img_align_celeba/001020.jpg,0,0,1
1020,1020,img_align_celeba/001021.jpg,0,0,0
1021,1021,img_align_celeba/001022.jpg,0,0,1
1022,1022,img_align_celeba/001023.jpg,0,0,0
1023,1023,img_align_celeba/001024.jpg,0,0,0
1024,1024,img_align_celeba/001025.jpg,0,0,0
1025,1025,img_align_celeba/001026.jpg,0,0,0
1026,1026,img_align_celeba/001027.jpg,0,0,1
1027,1027,img_align_celeba/001028.jpg,0,0,0
1028,1028,img_align_celeba/001029.jpg,0,0,0
1029,1029,img_align_celeba/001030.jpg,0,0,1
1030,1030,img_align_celeba/001031.jpg,0,0,0
1031,1031,img_align_celeba/001032.jpg,0,0,1
1032,1032,img_align_celeba/001033.jpg,0,0,1
1033,1033,img_align_celeba/001034.jpg,0,0,0
1034,1034,img_align_celeba/001035.jpg,0,0,1
1035,1035,img_align_celeba/001036.jpg,0,0,1
1036,1036,img_align_celeba/001037.jpg,0,0,0
1037,1037,img_align_celeba/001038.jpg,0,0,1
1038,1038,img_align_celeba/001039.jpg,0,0,0
1039,1039,img_align_celeba/001040.jpg,0,0,0
1040,1040,img_align_celeba/001041.jpg,0,0,0
1041,1041,img_align_celeba/001042.jpg,0,0,0
1042,1042,img_align_celeba/001043.jpg,1,0,0
1043,1043,img_align_celeba/001044.jpg,0,0,1
1044,1044,img_align_celeba/001045.jpg,1,0,0
1045,1045,img_align_celeba/001046.jpg,0,0,0
1046,1046,img_align_celeba/001047.jpg,0,0,1
1047,1047,img_align_celeba/001048.jpg,0,0,1
1048,1048,img_align_celeba/001049.jpg,0,0,0
1049,1049,img_align_celeba/001050.jpg,1,0,0
1050,1050,img_align_celeba/001051.jpg,0,0,1
1051,1051,img_align_celeba/001052.jpg,0,0,1
1052,1052,img_align_celeba/001053.jpg,0,0,1
1053,1053,img_align_celeba/001054.jpg,0,0,0
1054,1054,img_align_celeba/001055.jpg,0,0,1
1055,1055,img_align_celeba/001056.jpg,0,0,0
1056,1056,img_align_celeba/001057.jpg,0,0,1
1057,1057,img_align_celeba/001058.jpg,0,0,0
1058,1058,img_align_celeba/001059.jpg,0,0,1
1059,1059,img_align_celeba/001060.jpg,0,0,0
1060,1060,img_align_celeba/001061.jpg,1,0,0
1061,1061,img_align_celeba/001062.jpg,0,0,0
1062,1062,img_align_celeba/001063.jpg,0,0,1
1063,1063,img_align_celeba/001064.jpg,1,0,0
1064,1064,img_align_celeba/001065.jpg,0,0,1
1065,1065,img_align_celeba/001066.jpg,0,0,1
1066,1066,img_align_celeba/001067.jpg,0,0,0
1067,1067,img_align_celeba/001068.jpg,0,0,0
1068,1068,img_align_celeba/001069.jpg,0,0,0
1069,1069,img_align_celeba/001070.jpg,0,0,0
1070,1070,img_align_celeba/001071.jpg,0,0,0
1071,1071,img_align_celeba/001072.jpg,0,0,1
1072,1072,img_align_celeba/001073.jpg,1,0,0
